year;sex;age;flow;N
2019;2;14;cancer_healthy;1
2019;2;14;comorb_comorb;1
2019;2;14;cvd_cvd;186
2019;2;14;cvd_healthy;21
2019;2;14;healthy_cancer;11
2019;2;14;healthy_comorb;1
2019;2;14;healthy_cvd;43
2019;2;14;healthy_healthy;56102
2019;2;15;NA_cvd;1
2019;2;15;NA_healthy;626
